time,cycles,CPU_CLK_UNHALTED.THREAD_P,IDQ_UOPS_NOT_DELIVERED.CORE
1.000281533,2962529,2962529,6743843
2.000602886,3779151,3779151,8218538
3.000900745,27258361,27258361,61703524
4.001327673,2611880,2611880,6222999
5.001790738,60848930,60733798,80154996
6.002264536,3195753,3195753,7385405
7.002588309,3241327,3241327,7550003
8.002886603,6833508,6619961,9570613
9.003181729,3413248,3413248,8163660
10.003481896,3149035,3149035,7379912
11.003921833,2771526,2771526,6908911
12.004335874,2713759,2713759,6890189
13.004637491,3139150,3139150,7601212
14.005074902,2683117,2683117,7050830
15.005410868,3018386,3018386,7879995
16.005897488,2587035,2587035,6545886
17.006354849,78517906,78644467,84260909
18.007004225,1708754773,1709056000,1358642810
19.00744321,5085155114,5085001356,3237832274
20.007829764,4612136844,4612138952,2471686033
21.008231954,4429892294,4430343964,4638081376
22.008806583,2275886896,2275328470,1747773884
23.009220263,85706819,85537437,135233748
24.009848937,12371433319,12378024081,9927883975
25.010552016,27815382112,27816756106,17675801899
26.011090877,29544243936,29542117286,16406282092
27.01177288,30927090470,30928830366,17851443059
28.012528943,21160182156,21159047079,16412561643
29.013332203,17861279218,17860030283,14622061289
30.014158219,18738248500,18740560155,13614652086
31.014855224,21707828894,21705837478,17939974957
32.015547751,21432444898,21432446049,18736272359
33.016198491,17595048353,17595133369,16777330077
34.016873294,19832814092,19832674953,19731396615
35.01752267,17099121695,17099726324,20918151561
36.018165244,19462854776,19462990896,13175831390
37.018811005,18912304277,18912298681,10834429003
38.019250485,14102510224,14098910148,6604109588
39.01982005,3241780418,3242204600,3221010046
40.020310604,11605103416,11605945274,11869109347
41.020799848,14585619800,14586440531,15517330055
42.021482162,17665740082,17667547830,15225003167
43.022096334,18213330050,18213643144,14326101876
44.022925551,20609155383,20609535336,18491959410
45.023601868,14044907985,14042240620,12803659570
46.024175032,11572749775,11573036871,7892934858
47.024601173,6482119715,6480233220,3541159735
48.025035913,6348339555,6349358405,4983077874
49.025575978,12210325760,12211575539,13978562364
50.026021977,9755083820,9753159763,10425068743
51.026453158,6859435377,6859424418,8851482869
52.02689243,6229993995,6230004727,8241925849
53.027321714,6162210378,6162203705,8176922682
54.027760686,6181980157,6181975529,8215700467
55.02829077,3604514015,3603860169,4829862639
56.02880443,56264882,56264882,88372561
57.029330258,55704103,55704103,90514021
58.029841539,26136128,26136128,61247741
59.030227377,3233784,3233784,7671734
60.030629764,3080072,3080072,6937103
61.031107192,84676638,84813789,133390861
62.031646713,604076849,604079453,692748628
63.032094941,2773368541,2774041298,1774607983
64.03242812,6127035608,6126432810,3735232254
65.032877152,4689492734,4690195360,2783468194
66.0334353,3544457622,3543545282,3117649246
67.034008021,109053155,109053155,188541785
68.035046489,3811880903,3815830625,3318388106
69.036141697,10667808382,10667535187,8387509053
70.037123744,13676665589,13677259039,8313906315
71.037824021,26325491778,26326349080,14307669431
72.03856293,27224347860,27224832995,16283517938
73.039229366,25459730326,25457204251,16822614741
74.039973635,20626913029,20627178717,15040576596
75.040831094,17501284656,17501107423,14415523286
76.041672731,19713791792,19716040617,13776925937
77.04229672,21604163256,21601004248,17447113600
78.042892503,20550805197,20551911394,18090289094
79.04353298,18264112256,18264269137,16291601177
80.044207108,19931922301,19932860344,21339813337
81.044777964,19282251806,19280385343,21524936369
82.045448301,18787704023,18788248720,17087203364
83.046080276,20202352152,20202164053,15624579111
84.046719103,18294543208,18294576903,10679352541
85.047181086,15896422867,15894455568,9740685653
86.047778198,16584395929,16586094377,12160189540
87.048390065,26932978031,26934768149,15583755416
88.049098146,26281126497,26282231116,16795999694
89.049821949,24946711825,24946930869,17597001607
90.050547913,25500446647,25499506177,17882071831
91.051261733,23874089959,23874355582,17661136571
92.270127451,24830312941,24828853432,20556440193
93.270682116,18839792705,18838222649,16575287488
94.271247603,16646486935,16646643728,18185906171
95.27185264,17506814494,17508889459,18510140417
96.272437793,15969798223,15967595354,16171921678
97.272990736,16107549575,16107090577,11103369743
98.273518239,13833819754,13833725608,8668797271
99.274004857,10841441513,10841286590,9236581956
100.274577161,15234132192,15235266318,15875742222
101.27525818,21281337563,21281861373,15696351982
102.275878616,21921070670,21921352583,14186158649
103.276587653,22417236960,22418438128,16332327755
104.277464977,18020476492,18020100044,13604691864
105.278157982,15038555743,15039138562,12948582609
106.27883372,18267717399,18266137100,18791890287
107.279505599,14472508270,14471356641,18409909176
108.280083196,12551181396,12550843672,17252264952
109.280634821,13180384190,13180379827,13321053138
110.281289198,13506749225,13507133372,13273985581
111.28189838,12664356209,12665233402,5666874974
112.282393721,10325397525,10323157396,5103569994
113.282917412,7311517219,7312364805,6785583024
114.283604347,23327767541,23331103072,15721204720
115.284314442,24805102122,24805087204,15436145930
116.284989745,18325020174,18323375171,14467874253
117.28579731,6555065339,6551796657,4849903813
119.275783701,8782286902,8784849318,6297026407
120.276437152,20075639839,20075759131,15484921665
121.276999522,16717692357,16716726349,19392671755
122.277675343,14040942765,14041378312,18964652123
123.278354768,14067162833,14067211549,15539666590
124.279023482,11987240678,11987599717,13608212936
125.279677756,13555848715,13555446122,8388149758
126.280327484,12670569730,12670986397,7547163229
127.280971879,4956242726,4953669650,3776688401
128.281521967,6380941990,6382892921,4826327892
129.282230515,22940533558,22943633076,14295116550
130.282919192,24661975874,24661549028,14625053979
131.283623086,17934413971,17933122704,14547629069
132.284431467,5686515800,5683183464,5350634590
134.034032395,5720101328,5721714866,4995668698
135.034598919,15149381633,15148999362,12669879141
136.035152015,10640077644,10640096147,8629888911
137.035779185,10392091059,10394801325,8663692181
138.036331461,11009778500,11007050297,10152312520
139.036888998,8743147981,8743585142,9287011154
140.037436191,11237292606,11237337427,7740571310
141.037991705,9616221243,9615741074,6137948302
142.03868432,3321651446,3320417800,2533421199
143.039681796,11206170174,11208813773,8007954629
144.040398822,21250921156,21252444572,11547177818
145.04098273,24648614001,24647563355,13065601012
146.041657811,17144294549,17144555959,11160317699
147.042365153,13405959007,13405360516,10047389941
148.042920356,15753566598,15752051995,14116193727
149.043485749,12304516026,12304527838,16631662159
150.044032421,9560476139,9560879628,14248099681
151.044606673,9121851119,9121844002,14257912679
152.045177287,10250961899,10250975386,14809173072
153.04581824,9711596446,9711408575,5585617922
154.046448109,9308681645,9308173660,4856831052
155.047156116,2021469458,2020634585,1820167279
156.047684686,2946779711,2946983268,4280842869
157.048343948,16368042178,16372352189,16597197150
158.049081045,16312998723,16312047907,11765622287
159.049679252,14885494723,14884870568,9720630073
160.050229509,13771857549,13770458031,9078348426
161.050788341,15060504135,15060042902,15186269221
162.051342365,11485735525,11485728747,13816984526
163.051949882,9167366986,9169791470,12264639636
164.052525304,9544105828,9542202042,12869367436
165.053098971,10909206813,10909091824,13344325432
166.053654633,9022684461,9022283882,7101294140
167.054159631,7571165930,7570711352,5976681521
168.05491843,2965539333,2965265539,2129487888
169.055584134,11262971195,11265466045,7037407126
170.056164908,14901420490,14900119124,9700303858
171.056753369,16860194171,16860216973,10854966668
172.057325882,16230152640,16231026547,14389285004
173.057879679,11811472768,11810109646,7728992342
174.058426808,9057362649,9057346676,5048001390
175.058965477,8432061800,8431647071,4998748449
176.059525292,5822645485,5823114910,4907078717
177.060107171,7708977847,7708523055,5548773356
178.060662071,5367188220,5366752659,4466688750
180.80790877,6954128505,6954556655,5487093922
181.808626395,2033958957,2033151913,1777562779
182.809255397,7908989333,7911786004,5645761892
183.809971005,25919918004,25922661356,17979330517
184.810671467,24739661673,24739273361,17991081215
185.811299292,26598912298,26596836302,19201121778
186.812018792,21511269213,21511885203,17167585907
187.812585185,17993180999,17992118856,15652816111
188.813129732,19506817275,19506705762,18669195941
189.813786251,19979079185,19979748808,16854803559
190.81444738,19995971245,19996947887,21350643320
191.815031598,21205618397,21204551101,21715169277
192.815734884,21609266944,21610165950,21239800176
193.816505182,20917791731,20918920599,20364017262
194.81716289,19459908243,19456049787,14984144285
195.817772749,14683968091,14685591801,11903430673
196.8182866,20601351515,20601652478,13633214629
197.818795494,16655386057,16653733350,13373184632
198.819297011,14362942043,14362893263,12012512026
199.819916089,14379694808,14382123486,11897577222
200.820342158,8638224475,8634932754,5701627184
201.820821115,12107209964,12108327041,9514051195
202.821282218,16826051451,16826077403,15403977910
203.821840916,14626541015,14626536419,12046717280
204.822416115,11046137524,11046175011,8597282984
205.822872621,9674733201,9673971579,11215714652
206.8233271,9042212948,9042250791,10569194618
207.823793579,10080925551,10080922232,9415469253
208.824349456,10488235834,10488527988,7388369822
209.824898134,12534437587,12534337962,10830777549
210.825423237,1385171471,1383903541,836420022
211.825928878,50452654,50452654,77573211
212.826446089,50738994,50738994,89084852
213.826934049,25542881,25542881,61224847
214.827347041,3483261,3483261,9340597
215.827731431,3036386,3036386,8226811
216.828180279,84743937,84743937,59152217
217.828669039,1853028039,1853521275,1289867053
218.829028516,4697014448,4697128404,3173849667
219.829362541,4815057054,4814655894,2823603954
220.829728703,4959424305,4959447859,3277321359
221.830273094,1391495400,1391265814,1879561231
222.830866081,96582652,96752492,147788757
223.831405277,2085765508,2085987476,1256277509
224.831800852,6250494596,6250671181,5367681697
225.832208245,5633392713,5633724782,7066375835
226.832613834,5741293709,5740687469,7351769739
227.833174686,3852029313,3851735091,4111360441
228.833739687,80654143,80654143,128256988
229.834279698,23234618,23234618,40349646
230.834696013,1996970576,1997533981,3165758873
231.835103006,6703757045,6704075721,9243819301
232.835506929,5169068656,5168509577,7162529402
233.835895254,6380773948,6381039316,8846968774
234.836444366,2834331209,2833742839,4562083334
235.83696733,293021211,293021211,382702982
236.837510274,54027147,54027147,91160621
237.838021782,19201562,19355772,47984625
238.838452743,9681054,9526844,24444903
239.838863837,2940902,2940902,9191652
240.839369125,75715135,75715135,94526296
241.840019113,530659705,530861094,612864927
242.84046214,2259251188,2259613065,1316127468
243.840913194,8094674662,8094975411,3746787950
244.841364979,5477899421,5477964777,2728457767
245.841917377,4416103412,4415174041,3503249625
246.842492741,264266989,264266989,228945064
247.843094445,754332624,754525786,613832451
248.843533845,4225660983,4226411872,2378898181
249.843940982,8228310713,8227666059,7019285922
250.844365449,4369522205,4370110840,6125070165
251.84475969,5498211295,5497618413,6518736449
252.845322553,1587056482,1586761332,1879967759
253.845906728,46911503,47084313,91307270
254.846524198,673686535,673709377,983272795
255.846953887,4214692442,4215360626,6346821542
256.847357189,6628359282,6627791312,8909046051
257.847956316,3125510577,3125627645,4464807967
258.848378509,4062197951,4062306188,5366734590
259.848878353,799400194,798879023,689636849
260.638875123,114614901,114762569,143365087
