time,L2 Instruction Reads,L2 Instruction Read Misses,instructions
1.000317989,85047,36979,488753
2.000664489,888981,327046,18405912
3.000953021,84654,37624,495633
4.001366407,82969,37685,496772
5.001703258,1012583,373730,64002726
6.001993349,84667,38861,483958
7.002270116,82487,38663,498044
8.002550306,80019,36085,430657
9.002833698,78220,36067,427019
10.003227158,78651,35535,430682
11.003580577,83066,44681,568843
12.003914173,78239,35154,420091
13.004188577,78613,35456,425959
14.004518206,3228267,1072648,118565957
15.004927913,53047222,15506389,4696305953
16.005247694,55806740,17102554,6141510763
17.005650826,60902989,18813464,5034937287
18.006038349,30595637,8577066,2418859843
19.006384963,1323355,475428,85163802
20.006986426,184557891,54818646,8773548431
21.007598287,232672405,62910804,13727726612
22.008206454,211958736,64160391,15106450210
23.008815982,232665089,73227620,15251011323
24.009411492,183031366,51286936,15524296847
25.010026404,282353091,86340664,13983899982
26.010665897,237357889,79951422,13794713868
27.011294981,279309072,90212850,12413710736
28.011920501,344097959,72368940,17325982071
29.012526534,364386184,40413488,21821552972
30.013136776,354681258,20515852,24304478038
31.013730871,399347291,28291137,24096625894
32.014338698,386621518,23904861,23695445110
33.014946615,398390137,21683020,24857361876
34.015549807,372488511,21934953,24261048842
35.016152933,66782333,7726107,24335389267
36.01675659,7690838,3434586,24278525498
37.017365037,74318104,20139407,22722233130
38.01775081,79754739,22123605,13005064921
39.018253384,87248322,27024699,6758926767
40.018773813,134214608,41959770,12118190309
41.019328632,154756418,43731844,10721927039
42.024255079,202306126,66435744,13361391104
43.024826862,249539667,69030235,13826987946
44.025445374,231938362,54011262,16834415152
45.026026203,150673911,28559608,17856595596
46.026569698,96930764,13176631,22094429772
47.027024794,55319134,12571448,17484457811
48.02749232,22605315,4015366,7290168601
49.027916564,70081409,21474699,9657060737
50.028322951,179569612,39308069,13532200039
51.028841846,83341072,8749084,13067636277
52.029264573,70791177,4600342,13415168887
53.029730304,68658839,4506794,13261950548
54.030141977,71733828,5423895,13370582337
55.030543488,68724569,6001009,12377383010
56.031035155,17712453,4050082,1945502047
57.031375286,2124352,775791,82176297
58.031854597,106660,47777,679102
59.032229684,107524,48697,682318
60.032677358,913132,331690,18658966
61.033072376,97915,41005,672845
62.03352265,1193564,439159,76298657
63.033867991,38255431,11423915,3019173536
64.034260912,59233140,16832795,6677647270
65.034610348,55416487,18137460,4367112453
66.035143704,57608234,16114988,4773883238
67.035689412,4515254,1551927,394144474
68.036238709,56443201,17342729,3147193844
69.036835095,279863893,79285318,13848361053
70.037408699,227528974,64004785,14483795750
71.038027956,186758981,59224316,15974967066
72.038609116,219132509,64138822,15037667147
73.039227444,260194861,77614988,14137686634
74.039813362,238902734,79283201,13612859689
75.048326032,273705332,88767136,12591887674
76.04897114,335479432,103663369,13011056879
77.049599404,418218577,52155894,19473542880
78.050248639,402148426,36686503,21037649913
79.050908462,465882488,26713404,23090374698
80.051440633,494186944,27693491,20909987996
81.051956096,549744840,29019860,18159598190
82.052583215,498045535,25602551,21660273278
83.053193437,481891687,26268416,22771737053
84.053781551,181386828,13505314,25178322941
85.054376421,10509618,4158017,27752935306
86.054974387,69837079,16897896,24849663079
87.055452312,98529426,26847290,17176655393
88.056021336,118433614,37315501,8627660613
89.056612072,238506139,66889986,14003968284
90.057258867,235147174,69902922,14729427257
91.057893274,233576088,74754897,14923120201
92.058501171,191932055,56912123,15376212137
93.059118357,282247968,85587707,13710713319
94.059745852,289257707,85160591,14704720559
95.060376412,301212703,79796709,13786059458
96.06101399,376165194,86645283,15293583831
97.061651382,437737603,56243744,19092754842
98.062267801,470595813,39519129,19803953298
99.06289523,452933056,32039258,21830457738
100.068417006,463522995,27758084,22606267003
101.069037187,486257919,30616277,22409863034
102.069675125,399335326,24503618,20953972361
103.070199229,356650500,19458497,24136583130
104.070782734,117455918,15192544,25671480987
105.071348081,36115321,10258608,26004870767
106.071811911,92735751,25360585,22709619324
107.072353786,128617566,38372826,12600412225
108.072943857,249111895,70131962,13952955394
109.073528944,222854572,65845999,14900257163
110.074152234,222819665,71722131,14993580681
111.074777554,193010646,56332230,15204297201
112.075417848,255088429,78870749,14070302959
113.076007907,237163790,80723548,13151543413
114.076637292,298079447,91181348,12497822617
115.077251147,372202951,59343780,17049762106
116.0778782,402153451,39738589,20874709068
117.078497607,348466508,17025680,22233861667
118.079129004,410900918,26665072,21285672947
119.079678728,433355133,25709142,19969780539
120.08021876,324282131,13334279,20159711238
121.557197831,236731752,20826657,25935499497
122.557807511,11759448,4122301,24693341091
123.558314488,67296830,14358216,23496124046
124.558731394,50352220,15661819,7320878445
125.559300712,215494411,64341790,12806754212
126.559951606,222972483,67435361,15291085512
127.560617917,222789568,68867226,15277661950
128.561214708,224524128,67105866,14770138429
129.561730475,205229215,65600979,13098821244
130.5623691,201953212,66582761,10896653859
131.563013991,301142234,71893585,14719115366
132.563596335,304274841,35760531,17621967704
133.564224131,272488896,16409901,18463123713
134.56482078,272060726,17729072,19061231219
135.565347662,248242097,19247279,21206222622
136.565961307,243198054,12944982,19983367422
137.566563217,87559403,10724730,24359566604
138.567144459,43327111,11296948,23491843348
139.567570274,49706833,11539615,12489581180
140.568149386,202103586,55674523,15147123322
141.568751228,200782387,59889082,18381558203
142.569363362,190558935,58308309,18901122631
143.569971421,193564642,55869284,16079035983
144.570580045,198114958,65267797,13202658720
145.571230801,177559233,55843761,13316693064
146.571862143,244691577,53031154,17241147193
147.572388293,230520790,30440800,17725874455
148.573011332,172158329,9970516,18153756741
149.573618684,182613926,10238159,17930793328
150.574196893,191092167,17804757,18112765644
151.574743165,60761921,7015039,19332255985
152.575582362,28907688,6839732,18823910732
153.57602838,38136056,9541601,7506056813
154.576510092,61472196,17962496,5966904369
155.577085598,118545266,35356496,10404661307
156.577771677,186473026,58072349,12929772137
157.578305908,175499638,54038631,12302880309
158.578959365,206147760,49246974,12230617407
159.579484722,219919873,46939203,13544888538
160.580109286,225519339,29201576,15152976036
161.580634895,231089871,12751446,16001683192
162.581168006,286230362,15687459,12138096061
163.581697823,257695019,11190266,12309797967
164.582288958,123148428,6824184,17885809167
165.582819939,105986176,10950282,18469748333
166.583279009,68646945,9405016,11602207727
167.583802566,56981963,17335855,11328516187
168.58438799,147666057,44116439,13271834847
169.584907006,120760375,36516278,10806050186
170.58553601,148899676,48128893,10865382250
171.586175403,201964754,59291239,12824879739
172.586709655,230549708,42381411,14270612343
173.58721464,197612139,24822058,14819916747
174.587846198,252430092,25022628,16069545931
175.588365791,254064688,10086725,14796558901
176.588895081,306267427,10891552,10017084264
177.589479462,150902130,7444352,17208445952
178.590083666,110379213,8653822,17550479752
179.59057425,96963346,10216649,10462613286
180.591057914,54066779,16689298,10000330476
181.591595214,132147018,39214858,13995958412
182.592251028,135511674,39443408,14662794503
183.592808743,119609432,29917601,18390044384
184.59342455,185667268,55135894,17680289019
185.594054079,241145513,68209788,15776169896
186.594691068,276317921,63533474,17825803012
187.595330505,352233409,38507115,19835850319
188.595977285,291035192,33995701,18801646330
189.596619674,340743769,34802661,20960259247
190.597262401,398468200,39320357,20494639245
191.597902824,400473354,32058577,20672051688
192.598537421,424115426,23131132,21559503175
193.599193784,484781184,37543417,19353749210
194.599840373,512408580,33580037,19606662260
195.600427885,482679551,16980871,21366959510
196.601088108,495652418,24660810,20910982790
197.601663642,409478450,30181698,18494704456
198.602220251,248624071,35167748,19283244796
199.602825167,309936551,43996584,18994897094
200.603410509,322572705,43618178,18407758772
201.603998921,222188483,40660690,17722085742
202.604649063,214895632,33901279,15459267890
203.605125277,68967244,7994966,15685831160
204.605528679,69889644,13151524,14221376972
205.606060071,94076804,23398377,13097307365
206.606610746,146582549,43426759,12393780289
207.607083922,172602929,39631662,13714133186
208.607510405,183341335,28638022,12285844696
209.607971815,165396364,9313077,14087265754
210.608404314,145605697,4943264,15557965813
211.608861272,143091307,2872148,15851520039
212.609396169,166431914,10859480,15398349651
213.609961234,210652475,25064698,14464492236
214.610351639,115857879,10478885,9353463923
215.610731582,74156459,8873981,6585054034
216.611247394,1750432,663884,123968615
217.611760083,1670116,586917,96426211
218.612281932,919282,339229,18692622
219.612713401,106048,46503,698112
220.613086141,106366,46676,697976
221.613519677,918552,335243,18620352
222.613984357,5495093,1740156,415520307
223.614343175,56118153,16289675,5052550970
224.61468876,57668163,17821482,6090265065
225.615035845,62831912,19109336,5107081951
226.615550004,27447754,7626384,2207264863
227.616102062,2043006,744002,97679664
228.616600732,40809227,12492174,3460332856
229.616991317,63914091,18109516,7586687380
230.617351976,55149601,17661101,4465910666
231.617723315,92702682,13483385,6113294142
232.618263483,28600474,5838326,3378115529
233.618812995,1197744,439437,30317858
234.619360659,536483,200096,20133146
235.619874363,39029573,11867292,3456811181
236.62026389,74011369,21896034,6825530623
237.620669331,55441686,16749482,4358673846
238.621054051,90557856,20251105,6828474845
239.62156724,59221406,6011537,1927056815
240.622016832,1702613,592759,87854941
241.622508769,101588,43804,653552
242.622975696,918910,337049,18582193
243.623443657,112689,50329,740397
244.623837935,105182,46800,650313
245.624293566,1959960,713421,91322503
246.624638416,29497075,8568164,1880903679
247.624988253,58802291,16670182,6396433701
248.625343378,54987971,18115020,4680861731
249.625761946,62247176,17372090,5245624903
250.626277327,4204825,1446878,289997489
251.626674735,16661195,5485712,1074072538
252.627080322,56886560,16500729,6520212568
253.627463522,56453956,16603815,5639036474
254.627858469,58503197,17386125,4622159124
255.628217297,79706408,9379273,6054416341
256.628706489,730341,273870,37418304
257.629249058,1345227,494166,38028229
258.62963363,12093131,3776644,900537925
259.630009748,58714139,16881998,6677355468
260.6303916,60000967,17673100,5522752260
261.630761012,55457564,15725777,4435696018
262.631270058,18571918,6176290,2546983873
263.631792276,2092833,734002,74989388
264.395340799,695855,242373,41431793
