time,cs,cycles,instructions
1.000237631,101,5122761,645175
2.00052512,101,5240566,646195
3.000778592,106,4832612,857912
4.001057802,101,4270436,641760
5.001325794,106,5383461,671195
6.001578806,102,5340070,701926
7.001865376,101,4670351,647771
8.002132567,104,5412031,673684
9.002396346,107,4963644,661618
10.002677783,105,5258009,659090
11.002957165,2435,3642476660,3348042236
12.003346429,1816,6375010784,5950269667
13.003689031,1408,6482810386,6459852073
14.004046262,1263,3842759902,3929632385
15.004405306,864,1291187433,1086936506
16.004745389,206,27729387,12023555
17.005152456,328,1917695736,1249352022
18.005589469,3576,7196531547,6253728806
19.006018723,4855,14106079719,11958752749
20.0065193,5579,22229203151,17429680773
21.00715918,6847,25317954308,20448427821
22.007779158,8827,26574204672,21809204778
23.008455292,9165,29187874066,23499768499
24.009142764,9193,28112903866,24554694095
25.009790301,9620,25848177446,24016127482
26.010350136,7120,24842794372,26408676696
27.010998167,7901,25511221796,26265829835
28.011624706,6996,20798060001,26841726973
29.012249057,4907,19027441744,28411176204
30.012875471,6593,20036394479,28214100235
31.013515248,7213,20054794154,27100344139
32.014140833,8259,20941607348,28146568422
33.014787748,4930,19971316951,28254631938
34.015409902,5486,19525443727,27702725243
35.015964937,7175,20342929352,27464207130
36.016606201,4063,19175811933,27299245964
37.01726069,5787,19548364999,28094846420
38.017876946,5888,20381104954,25062512739
39.018443773,6543,19539928697,25805534656
40.018999256,4904,19073768617,26131248075
41.01959547,7470,20814221080,25462218556
42.020137291,7135,19225310550,25508881375
43.02079854,6157,19707673421,25013252427
44.021408715,8060,21576701251,26521538254
45.022035929,5154,19090493975,25957331110
46.022599733,5102,18988298641,27883403628
47.023214138,6443,19747379266,25931264291
48.023837975,5668,19152312630,28651328985
49.024471784,5412,19192105410,26298578167
50.025090431,7515,20347867921,27149535921
51.025682709,4958,19008615266,27371546964
52.026308218,4749,18720366678,29138852549
53.026883637,4758,18400299340,29097502797
54.027492362,4583,17434818692,26568583628
55.028088953,6680,21186054970,26295800614
56.028708484,7500,20504615216,27181832367
57.029343977,7478,18556311523,25648728772
58.029881972,6375,20143383881,25508165272
59.030428778,4905,16951041930,23431830166
60.03102508,1967,10402306069,16675024381
61.031558652,1787,9259677873,15564619371
62.032185907,1851,9250624748,15580975554
63.032727607,1888,9243958047,15574959353
64.03326808,1702,9089781794,15556910480
65.033889475,1916,7825167372,12008385597
66.034525601,1388,6232199404,10440027603
67.035072123,1372,6291318340,10503658322
68.03560226,1350,6582974706,10758241530
69.036206675,1809,5987352501,9446665282
70.040804302,13516,12795904350,9188560353
70.900957708,7339,6377559764,4118598051
